,Unnamed: 0,title,genre,rating,views,year,duration
4386,110342,Once Upon a Time in Mexico,Action,6.3,175528,2003,102
4387,110351,Owning Mahowny,Crime,7.0,15881,2003,104
4388,110409,Signs,Drama,6.8,409813,2002,106
4389,110413,Shaolin Soccer,Action,7.3,95476,2001,87
4390,110438,The Triplets of Belleville,Adventure,7.7,59012,2003,80
4391,110443,All or Nothing,Drama,7.5,12110,2002,128
4392,110447,Deathwatch,Drama,5.9,13997,2002,94
4393,110478,Bend It Like Beckham,Comedy,6.7,121887,2002,112
4394,110542,Hulk,Action,5.7,290186,2003,138
4395,110553,Pulse,Horror,6.6,30349,2001,119
4396,110570,What a Girl Wants,Comedy,5.8,70071,2003,105
4397,110743,Talk to Her,Drama,7.9,121082,2002,112
4398,110792,Pokemon 4Ever: Celebi - Voice of the Forest,Action,5.8,10173,2001,75
4399,110823,Spy Kids 2: Island of Lost Dreams,Action,5.3,77982,2002,100
4400,110884,Daredevil,Action,5.3,239135,2003,103
4401,110903,The Medallion,Action,5.2,45807,2003,88
4402,111006,Bang Bang You're Dead,Crime,7.7,13430,2002,93
4403,111016,Ghost Ship,Horror,5.6,115884,2002,91
4404,111169,28 Days Later,Drama,7.5,528950,2002,113
4405,111246,The Powerpuff Girls Movie,Action,6.5,11557,2002,73
4406,111341,Young Adam,Crime,6.3,15206,2003,98
4407,111368,Red Dragon,Crime,7.2,308722,2002,124
4408,111383,Analyze That,Comedy,5.9,92303,2002,96
4409,111390,The Butterfly Effect,Drama,7.6,550193,2004,113
4410,111417,The Life of David Gale,Crime,7.5,131338,2003,130
4411,111422,Meet the Fockers,Comedy,6.4,299814,2004,115
4412,111451,The Tuxedo,Action,5.4,92544,2002,98
4413,111473,Full Frontal,Comedy,4.7,11535,2002,101
4414,111513,Visitor Q,Comedy,6.5,17987,2001,84
4415,111517,X2: X-Men United,Action,7.4,606286,2003,134
4416,111588,Irreversible,Crime,7.3,160267,2002,97
4417,111700,The Son,Drama,7.5,10496,2002,103
4418,111757,Mean Machine,Comedy,6.4,43590,2001,99
4419,111760,Millennium Actress,Animation,7.8,35834,2001,87
4420,111767,Nayak: The Real Hero,Action,7.8,18988,2001,187
4421,111801,Swept Away,Comedy,3.6,18595,2002,89
4422,111824,"He Loves Me, He Loves Me Not",Romance,7.1,20061,2002,92
4423,112062,Dil Chahta Hai,Comedy,8.0,79309,2001,183
4424,112069,The Recruit,Action,6.6,146528,2003,115
4425,112075,Son of the Bride,Comedy,7.8,17555,2001,123
4426,112084,The Rules of Attraction,Comedy,6.6,55096,2002,110
4427,112113,Before the Devil Knows You're Dead,Crime,7.3,120201,2007,117
4428,112124,Carandiru,Crime,7.6,24233,2003,145
4429,112215,Metropolis,Adventure,7.2,23760,2001,108
4430,112217,Mortal Kombat,Action,6.1,201707,2021,110
4431,112244,The Phantom of the Opera,Drama,7.2,137075,2004,143
4432,112253,Rush Hour 3,Action,6.2,196611,2007,91
4433,112283,The Transporter,Action,6.8,335458,2002,92
4434,112294,My Sassy Girl,Comedy,7.9,52502,2001,137
4435,112313,Friday After Next,Comedy,5.8,32345,2002,85
4436,112369,Beyond Borders,Adventure,6.4,29653,2003,127
4437,112468,Rent,Drama,6.8,57801,2005,135
4438,112523,Austin Powers in Goldmember,Action,6.3,232715,2002,94
4439,112550,Feardotcom,Crime,3.4,23705,2002,101
4440,112562,A Guy Thing,Comedy,5.6,19500,2003,101
4441,112565,Harry Potter and the Chamber of Secrets,Adventure,7.5,752684,2002,161
4442,112597,The Master of Disguise,Adventure,3.4,28624,2002,80
4443,112693,Wrong Turn,Horror,6.1,143815,2003,84
4444,112694,xXx,Action,5.9,192453,2002,124
4445,112701,Taxi 3,Action,5.8,48186,2003,84
4446,112771,Ichi the Killer,Action,6.9,63300,2001,129
4447,112831,The Chronicles of Riddick,Action,6.6,250092,2004,119
4448,112832,Company,Action,7.9,17080,2002,142
4449,112923,Brown Sugar,Comedy,6.5,10868,2002,109
4450,112952,Half Past Dead,Action,4.6,17627,2002,98
4451,112957,I Spy,Action,5.4,55178,2002,97
4452,112984,Mindhunters,Crime,6.3,66861,2004,106
4453,113046,All About Lily Chou-Chou,Crime,7.5,13518,2001,146
4454,113092,Far from Heaven,Drama,7.3,51159,2002,107
4455,113149,The Ring,Horror,7.1,398163,2002,115
4456,113157,Shrek 2,Adventure,7.4,546168,2004,93
4457,113171,8 Mile,Drama,7.2,346874,2002,110
4458,113177,Whale Rider,Drama,7.5,45310,2002,101
4459,113221,Laurel Canyon,Drama,6.4,18015,2002,103
4460,113266,Auto Focus,Biography,6.7,15885,2002,105
4461,113279,The Core,Action,5.5,114131,2003,135
4462,113285,In America,Drama,7.6,45260,2002,105
4463,113337,Roger Dodger,Comedy,6.8,18275,2002,106
4464,113342,Home on the Range,Adventure,5.4,29028,2004,76
4465,113362,All the Real Girls,Drama,6.7,11281,2003,108
4466,113394,Chicago,Comedy,7.2,254355,2002,113
4467,113438,Gigli,Comedy,2.7,51846,2003,121
4468,113444,Hero,Action,7.9,192869,2002,107
4469,113458,Jersey Girl,Comedy,6.2,74063,2004,102
4470,113471,Lilya 4-Ever,Crime,7.8,54433,2002,109
4471,113492,Morvern Callar,Drama,6.8,12081,2002,97
4472,113547,Shanghai Knights,Action,6.2,116711,2003,114
4473,113560,Blue Crush,Drama,5.7,34295,2002,104
4474,113565,Timeline,Action,5.6,68785,2003,116
4475,113655,Dirty Pretty Things,Crime,7.2,45287,2002,97
4476,113685,Good Bye Lenin!,Comedy,7.7,158532,2003,121
4477,113710,Jeepers Creepers 2,Horror,5.7,75589,2003,104
4478,113738,Frozen Stiff,Comedy,8.3,10791,2002,90
4479,113754,Winged Migration,Documentary,7.9,12636,2001,89
4480,113797,The United States of Leland,Drama,6.9,25094,2003,108
4481,113867,The Hot Chick,Comedy,5.6,108597,2002,104
4482,113873,Gerry,Adventure,6.0,20521,2002,103
4483,113897,Old School,Comedy,7.0,254875,2003,88
4484,113982,May,Drama,6.6,43862,2002,93
4485,114022,Barbershop,Comedy,6.4,35422,2002,102
4486,114040,Cabin Fever,Horror,5.6,87851,2002,93
4487,114064,Drumline,Comedy,6.0,37458,2002,118
4488,114109,Harry Potter and the Prisoner of Azkaban,Adventure,7.9,752871,2004,142
4489,114123,The Happiness of the Katakuris,Comedy,6.9,10525,2001,113
4490,114154,Mona Lisa Smile,Drama,6.6,97865,2003,117
4491,114195,The Santa Clause 2,Comedy,5.8,69214,2002,104
4492,114205,The Order,Horror,5.1,19009,2003,102
4493,114274,American Splendor,Biography,7.4,54335,2003,101
4494,114282,Anger Management,Comedy,6.3,239458,2003,106
4495,114315,Charlie's Angels: Full Throttle,Action,5.0,137960,2003,106
4496,114369,Bringing Down the House,Comedy,5.6,40936,2003,105
4497,114377,Just Married,Comedy,5.5,77143,2003,95
4498,114450,Scary Movie 3,Comedy,5.6,168722,2003,84
4499,114496,Aankhen,Crime,7.4,14653,2002,165
4500,114542,Cradle 2 the Grave,Action,5.8,48434,2003,101
4501,114547,The Divorce,Comedy,4.9,12519,2003,117
4502,114569,The Lizzie McGuire Movie,Adventure,5.6,44370,2003,94
4503,114636,Bad Guy,Drama,6.6,11099,2001,100
4504,114688,Shark Tale,Adventure,6.0,210180,2004,90
4505,114696,Solaris,Drama,6.2,88653,2002,99
4506,114754,25th Hour,Drama,7.6,190314,2002,135
4507,114778,Bad Santa,Comedy,7.0,166233,2003,92
4508,114791,Bobby,Biography,7.0,43762,2006,117
4509,114810,Dead End,Adventure,6.4,35179,2003,85
4510,114822,Ballistic: Ecks vs. Sever,Action,3.7,21705,2002,91
4511,114848,Happily N'Ever After,Adventure,4.5,11513,2006,87
4512,114853,Dark Water,Drama,6.7,37091,2002,101
4513,114854,The Human Stain,Drama,6.2,33508,2003,106
4514,114881,Like Mike,Comedy,5.4,24132,2002,99
4515,114885,Lost in La Mancha,Documentary,7.3,12241,2002,89
4516,114912,Finding Neverland,Biography,7.6,216427,2004,106
4517,114953,The Shape of Things,Comedy,6.6,12141,2003,96
4518,115023,Blood Work,Action,6.4,50346,2002,110
4519,115057,Down with Love,Comedy,6.3,46680,2003,101
4520,115073,Final Destination 2,Horror,6.2,213977,2003,90
4521,115097,Identity,Mystery,7.3,288227,2003,90
4522,115133,Luther,Biography,6.6,16591,2003,123
4523,115149,Nicholas Nickleby,Adventure,7.1,14788,2002,132
4524,115170,The Dreamers,Drama,7.1,140598,2003,115
4525,115212,Ruby & Quentin,Comedy,7.1,32191,2003,85
4526,115226,A Mighty Wind,Comedy,7.2,30769,2003,91
4527,115246,Willard,Drama,6.1,21260,2003,100
4528,115293,Sympathy for Mr. Vengeance,Crime,7.5,80058,2002,129
4529,115296,Bowling for Columbine,Crime,8.0,151832,2002,120
4530,115316,Confidence,Crime,6.6,36206,2003,97
4531,115353,Master and Commander: The Far Side of the World,Action,7.5,252332,2003,138
4532,115376,Holes,Adventure,7.0,108099,2003,117
4533,115420,The League of Extraordinary Gentlemen,Action,5.8,190745,2003,110
4534,115443,The Man Without a Past,Comedy,7.6,28504,2002,97
4535,115479,Pieces of April,Comedy,7.0,23047,2003,80
4536,115546,Wallace & Gromit: The Curse of the Were-Rabbit,Adventure,7.5,156127,2005,85
4537,115660,The Cat in the Hat,Adventure,4.2,93064,2003,82
4538,115665,Veronica Guerin,Biography,6.8,22901,2003,98
4539,115727,Suicide Club,Crime,6.5,23692,2001,99
4540,115732,Kannathil Muthamittal,Action,8.3,10654,2002,136
4541,115789,The Crime of Padre Amaro,Drama,6.7,14920,2002,118
4542,115825,Out of Time,Crime,6.5,70622,2003,105
4543,115850,Runaway Jury,Crime,7.1,119529,2003,127
4544,115872,Sweet Sixteen,Crime,7.4,16340,2002,106
4545,115879,Two Weeks Notice,Comedy,6.2,133250,2002,101
4546,115889,Anything Else,Comedy,6.3,34034,2003,108
4547,115924,Agent Cody Banks,Action,5.2,38914,2003,102
4548,115975,Immortal,Drama,5.9,22274,2004,103
4549,115976,Philanthropy,Comedy,8.4,14520,2002,110
4550,116050,Love Actually,Comedy,7.5,574086,2003,135
4551,116057,Tears of the Sun,Action,6.6,136531,2003,121
4552,116075,My Life Without Me,Drama,7.4,26483,2003,106
4553,116110,The Perfect Score,Comedy,5.7,27089,2004,93
4554,116195,The In-Laws,Action,5.8,18376,2003,98
4555,116320,Twisted,Crime,5.3,24744,2004,97
4556,116325,Bruce Almighty,Comedy,6.8,463563,2003,101
4557,116362,Open Hearts,Drama,7.5,11553,2002,113
4558,116383,Wazir,Action,7.1,20724,2016,103
4559,116384,21 Grams,Crime,7.6,252176,2003,124
4560,116415,The Big Bounce,Comedy,4.9,19216,2004,88
4561,116458,House of Sand and Fog,Crime,7.5,75337,2003,126
4562,116572,Open Range,Action,7.4,82814,2003,139
4563,116579,Peter Pan,Adventure,6.8,84111,2003,113
4564,116593,Radio,Biography,6.9,46617,2003,109
4565,116632,Spider-Man 2,Action,7.5,769907,2004,127
4566,116643,Taxi,Action,4.6,47585,2004,97
4567,116730,Because of Winn-Dixie,Comedy,6.4,13520,2005,106
4568,116748,Bridget Jones: The Edge of Reason,Comedy,6.0,131866,2004,108
4569,116755,Cars,Adventure,7.3,522430,2006,116
4570,116769,City of God,Crime,8.6,860114,2002,130
4571,116781,Daddy Day Care,Comedy,5.6,78265,2003,92
4572,116857,Hidalgo,Action,6.7,88163,2004,136
4573,116861,House of the Dead,Action,2.1,39671,2003,90
4574,116869,The Incredibles,Action,8.0,884262,2004,115
4575,116873,The Italian Job,Action,7.0,403947,2003,111
4576,116919,The Fog of War,Biography,8.0,25991,2003,107
4577,116922,Mission: Impossible III,Action,6.9,420435,2006,126
4578,116963,Russian Ark,Drama,7.2,22747,2002,99
4579,116976,A Sound of Thunder,Action,4.3,21557,2005,110
4580,116991,Looney Tunes: Back in Action,Adventure,5.8,42617,2003,91
4581,117014,Alex & Emma,Comedy,5.5,14327,2003,96
4582,117037,The Cooler,Drama,6.9,36936,2003,101
4583,117049,The Magdalene Sisters,Drama,7.7,29818,2002,114
4584,117072,The Motorcycle Diaries,Adventure,7.7,108216,2004,126
4585,117127,Resident Evil: Apocalypse,Action,6.1,218918,2004,94
4586,117133,Sahara,Action,6.1,108244,2005,124
4587,117166,Thumbsucker,Comedy,6.5,22416,2005,96
4588,117209,The Alamo,Drama,6.1,23411,2004,137
4589,117236,Big Fish,Adventure,7.9,475351,2003,125
4590,117279,The Day After Tomorrow,Action,6.5,506133,2004,124
4591,117300,Elf,Adventure,7.1,342801,2003,97
4592,117358,How to Deal,Comedy,5.6,10142,2003,101
4593,117433,The Legend of Bhagat Singh,Biography,8.1,18133,2002,155
4594,117441,Mondays in the Sun,Comedy,7.5,16258,2002,113
4595,117532,Oasis,Drama,7.8,11319,2002,133
4596,117551,Party Monster,Biography,6.2,18059,2003,98
4597,117663,Kingdom of Heaven,Action,7.3,346182,2005,144
4598,117673,Underworld,Action,7.0,298176,2003,121
4599,117915,2 Fast 2 Furious,Action,6.0,318631,2003,107
4600,117928,Freaky Friday,Comedy,6.4,174644,2003,97
4601,117944,Life Is a Miracle,Comedy,7.5,13807,2004,155
4602,117978,Honey,Drama,5.3,49165,2003,94
4603,118012,Jackass: The Movie,Action,6.6,105423,2002,85
4604,118078,Lakshya,Action,7.8,27684,2004,186
4605,118081,Laws of Attraction,Comedy,5.9,25727,2004,90
4606,118091,Loving Annabelle,Drama,6.2,14172,2006,77
4607,118258,Shade,Crime,6.3,13742,2003,101
4608,118259,Shattered Glass,Drama,7.1,39723,2003,94
4609,118266,Slim Susie,Comedy,6.9,10944,2003,97
4610,118290,Suspect Zero,Crime,5.8,22090,2004,99
4611,118292,Swimming Pool,Crime,6.7,50936,2003,102
4612,118301,Time of the Wolf,Drama,6.4,12167,2003,114
4613,118306,The Texas Chainsaw Massacre,Horror,6.2,160662,2003,98
4614,118368,Wicker Park,Drama,6.9,60636,2004,114
4615,118424,Sylvia,Biography,6.3,11561,2003,100
4616,118454,Dickie Roberts: Former Child Star,Comedy,5.6,16230,2003,98
4617,118488,Head of State,Comedy,5.5,22077,2003,95
4618,118496,The I Inside,Mystery,6.0,11727,2004,90
4619,118502,The Eye,Horror,6.6,30857,2002,99
4620,118510,Lara Croft: Tomb Raider - The Cradle of Life,Action,5.5,150574,2003,117
4621,118511,The Last Samurai,Action,7.8,499168,2003,154
4622,118538,Matchstick Men,Comedy,7.3,144395,2003,116
4623,118561,Pirates of the Caribbean: The Curse of the Black Pearl,Action,8.1,1302153,2003,143
4624,118669,Biker Boyz,Action,4.7,14654,2003,110
4625,118687,Envy,Comedy,4.8,33303,2004,99
4626,118694,The Great Raid,Action,6.6,24795,2005,132
4627,118703,I'm Not Scared,Crime,7.4,17823,2003,108
4628,118720,Mystic River,Crime,7.9,515851,2003,138
4629,118726,Over the Hedge,Adventure,6.7,200186,2006,83
4630,118734,Secondhand Lions,Comedy,7.5,65776,2003,109
4631,118740,The Stepford Wives,Comedy,5.4,73005,2004,93
4632,118752,The Whole Ten Yards,Comedy,5.5,60326,2004,98
4633,118769,Around the World in 80 Days,Action,5.9,98787,2004,120
4634,118787,Catwoman,Action,3.5,131068,2004,104
4635,118790,Coraline,Animation,7.8,295388,2009,100
4636,118805,Ella Enchanted,Comedy,6.3,79757,2004,96
4637,118822,The Killer's Game,Action,5.8,19903,2024,104
4638,118831,The Rundown,Action,6.6,147303,2003,104
4639,118872,Malibu's Most Wanted,Comedy,5.3,21869,2003,86
4640,118874,Man on Fire,Action,7.7,413017,2004,146
4641,118936,Thirteen,Drama,6.8,106520,2003,100
4642,118946,Under the Tuscan Sun,Comedy,6.8,64390,2003,113
4643,118986,American Wedding,Comedy,6.3,226947,2003,96
4644,118995,Brother Bear,Adventure,6.9,134316,2003,85
4645,119024,Dumb and Dumberer: When Harry Met Lloyd,Comedy,3.5,44146,2003,85
4646,119040,Freddy vs. Jason,Action,5.8,135025,2003,97
4647,119098,Monsieur Ibrahim,Comedy,7.3,11942,2003,95
4648,119137,Seabiscuit,Drama,7.3,79520,2003,140
4649,119156,Torque,Action,4.2,30358,2004,84
4650,119164,Hollywood Homicide,Action,5.4,41115,2003,116
4651,119180,xXx: State of the Union,Action,4.5,76149,2005,101
4652,119217,The Brown Bunny,Drama,4.9,17557,2003,93
4653,119250,Dolls,Drama,7.5,17864,2002,114
4654,119256,Day of the Wacko,Comedy,8.1,12997,2002,93
4655,119283,Harry Potter and the Goblet of Fire,Adventure,7.7,739170,2005,157
4656,119366,The Punisher,Action,6.4,178787,2004,124
4657,119494,Cold Creek Manor,Drama,5.1,26019,2003,118
4658,119524,Scooby-Doo 2: Monsters Unleashed,Adventure,5.3,71480,2004,93
4659,119535,11:14,Comedy,7.1,52079,2003,86
4660,119557,Man of the House,Comedy,5.5,26339,2005,100
4661,119559,The Clearing,Drama,5.8,14827,2004,95
4662,119560,Club Dread,Comedy,5.7,32586,2004,104
4663,119579,Fever Pitch,Comedy,6.2,49562,2005,104
4664,119586,If Only,Comedy,7.0,34975,2004,92
4665,119616,The Notebook,Drama,7.8,674650,2004,123
4666,119635,Saved!,Comedy,6.7,50792,2004,92
4667,119636,School of Rock,Comedy,7.2,353513,2003,109
4668,119650,Troy,Action,7.3,607270,2004,163
4669,119696,Intermission,Comedy,6.8,17227,2003,105
4670,119856,Garden State,Comedy,7.4,228004,2004,102
4671,119858,"Legally Blonde 2: Red, White & Blonde",Comedy,4.8,77664,2003,95
4672,119938,Spellbound,Comedy,7.6,12621,2002,97
4673,120058,Girl with a Pearl Earring,Biography,6.9,85140,2003,100
4674,120059,Godsend,Action,4.8,27133,2004,102
4675,120092,The Ladykillers,Comedy,6.2,111912,2004,104
4676,120096,Lost in Translation,Comedy,7.7,521242,2003,102
4677,120108,The Passion of the Christ,Drama,7.3,267884,2004,127
4678,120121,Starsky & Hutch,Comedy,6.1,160754,2004,101
4679,120139,Win a Date with Tad Hamilton!,Comedy,5.6,30464,2004,95
4680,120140,Wonderland,Crime,6.5,24562,2003,104
4681,120297,Crimson Rivers 2: Angels of the Apocalypse,Action,5.9,22534,2004,100
4682,120352,13 Going on 30,Comedy,6.3,242198,2004,98
4683,120357,Baghban,Drama,7.4,18651,2003,181
4684,120358,Barbershop 2: Back in Business,Comedy,5.7,16895,2004,106
4685,120361,Love Don't Cost a Thing,Comedy,5.3,10047,2003,100
4686,120401,On the Road,Adventure,6.0,44540,2012,124
4687,120402,The Prince and Me,Comedy,5.9,43444,2004,111
4688,120408,The Snow Walker,Adventure,7.3,11946,2003,103
4689,120413,Something's Gotta Give,Comedy,6.8,137236,2003,128
4690,120425,Birth,Drama,6.3,43937,2004,100
4691,120435,Calendar Girls,Comedy,6.9,29214,2003,108
4692,120439,Catch That Kid,Adventure,5.2,11369,2004,91
4693,120441,Cellular,Action,6.5,109697,2004,94
4694,120456,Live Free or Die Hard,Action,7.1,433425,2007,128
4695,120463,Eternal Sunshine of the Spotless Mind,Drama,8.3,1165123,2004,108
4696,120480,Grind,Adventure,5.9,14141,2003,105
4697,120486,The Haunted Mansion,Comedy,5.2,60683,2003,88
4698,120487,High Tension,Horror,6.7,82225,2003,91
4699,120488,Dirty Dancing: Havana Nights,Drama,5.9,30718,2004,86
4700,120489,Head in the Clouds,Drama,6.5,16311,2004,132
4701,120493,The Barbarian Invasions,Comedy,7.5,30811,2003,99
4702,120503,The Missing,Adventure,6.5,41263,2003,137
4703,120508,Lucky You,Drama,5.9,21548,2007,124
4704,120525,Evil,Drama,7.7,44283,2003,113
4705,120529,Paparazzi,Action,5.7,16067,2004,84
4706,120533,Paycheck,Action,6.3,117606,2003,119
4707,120535,The Polar Express,Adventure,6.6,267885,2004,100
4708,120554,Shopgirl,Drama,6.3,25266,2005,106
4709,120562,Spy Kids 3: Game Over,Action,4.4,70426,2003,84
4710,120563,Stuck on You,Comedy,5.8,56431,2003,118
4711,120577,Two Brothers,Adventure,7.0,16508,2004,109
4712,120579,Van Helsing,Action,6.1,303806,2004,131
4713,120589,Infernal Affairs,Crime,8.0,136951,2002,101
4714,120604,The Aviator,Biography,7.5,402770,2004,170
4715,120606,Battle Royale II: Requiem,Action,4.6,22199,2003,133
4716,120646,From Justin to Kelly,Comedy,1.9,27273,2003,81
4717,120662,In Hell,Action,6.1,22583,2003,98
4718,120674,Kopps,Action,6.7,23936,2003,90
4719,120682,A Series of Unfortunate Events,Adventure,6.8,229536,2004,108
4720,120700,Mr. 3000,Comedy,5.6,15745,2004,104
4721,120734,Returner,Action,6.4,11828,2002,116
4722,120778,Undead,Action,5.3,15163,2003,97
4723,120811,Being Julia,Comedy,7.0,13329,2004,104
4724,120856,Hostage,Action,6.5,115827,2005,113
4725,120887,The Station Agent,Comedy,7.6,78216,2003,89
4726,120915,Monster,Biography,7.3,171478,2003,109
4727,121076,Capturing the Friedmans,Biography,7.6,28436,2003,107
4728,121088,Unleashed,Action,7.0,111331,2005,103
4729,121091,Dear Wendy,Comedy,6.5,10676,2005,105
4730,121127,The Green Butchers,Comedy,7.2,26961,2003,100
4731,121195,Manderlay,Drama,7.2,26250,2005,133
4732,121281,Tupac: Resurrection,Biography,7.9,10030,2003,112
4733,121284,Along Came Polly,Comedy,6.0,149661,2004,90
4734,121355,50 First Dates,Comedy,6.8,408301,2004,99
4735,121365,The Good Shepherd,Drama,6.7,111752,2006,167
4736,121374,"I, Robot",Action,7.1,607955,2004,115
4737,121393,The Lost City,Drama,6.5,10131,2005,144
4738,121458,A Very Long Engagement,Drama,7.6,77587,2004,133
4739,121494,Arthur and the Invisibles,Adventure,6.0,43819,2006,94
4740,121521,Code 46,Drama,6.1,21704,2003,93
4741,121628,Last Life in the Universe,Comedy,7.4,11876,2003,112
4742,121630,Latter Days,Comedy,7.1,19267,2003,107
4743,121708,The SpongeBob SquarePants Movie,Adventure,7.2,110672,2004,87
4744,121731,Distant,Comedy,7.5,24430,2002,110
4745,121739,Sky Captain and the World of Tomorrow,Action,6.1,89888,2004,106
4746,121755,The Best of Youth,Drama,8.4,27214,2003,374
4747,121756,Mangal Pandey,Biography,6.5,10997,2005,150
4748,121767,Alexander,Action,5.6,182273,2004,175
4749,121804,Blood and Bone,Action,6.7,37639,2009,93
4750,121818,Chalte Chalte,Drama,6.5,17587,2003,167
4751,121878,Head-On,Drama,7.8,60212,2004,121
4752,121901,Howl's Moving Castle,Adventure,8.2,501773,2004,119
4753,121924,Ghost in the Shell 2: Innocence,Animation,7.4,42267,2004,100
4754,121933,Kal Ho Naa Ho,Comedy,7.9,80847,2003,186
4755,121946,Khakee,Action,7.4,17350,2004,174
